 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:55: 9
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    10154  0.4930000E+03  0.37500E+00    2    36304     4     1     T
    10156  0.4940000E+03  0.50000E+00    3    36309     4     1     T
    10158  0.4950000E+03  0.50000E+00    2    36313     4     1     T
    10159  0.4960000E+03  0.10000E+01    3    36316     4     1     T
    10290  0.4970000E+03  0.14914E-01    4    36852    -4     1     T
    10340  0.4980000E+03  0.48218E-01    4    37028    -4     1     T
    10364  0.4990000E+03  0.11172E+00    3    37089    -4     1     T
    10386  0.5000000E+03  0.19550E+00    4    37140    -4     1     T
    10415  0.5010000E+03  0.90624E-01    3    37223    -4     1     T
    10424  0.5020000E+03  0.11111E+00    4    37262    -4     1     T
    10432  0.5030000E+03  0.13333E+00    4    37294    -4     1     T
    10509  0.5040000E+03  0.31018E-01    5    37603    -4     1     T
    10541  0.5050000E+03  0.40452E-01    4    37761    -4     1     T
    10559  0.5060000E+03  0.66924E-01    3    37829    -4     1     T
    10591  0.5070000E+03  0.92059E-01    3    37926    -4     1     T
    10604  0.5080000E+03  0.12346E-01    4    38191     4     1     T
    10663  0.5090000E+03  0.75469E-01    4    38430    -4     1     T
    10681  0.5100000E+03  0.21140E-01    3    38614     4     1     T
    10691  0.5110000E+03  0.20648E+00    4    38642     4     1     T
    10696  0.5120000E+03  0.22222E+00    4    38659     4     1     T
    10700  0.5130000E+03  0.25000E+00    2    38669     4     1     T
    10702  0.5140000E+03  0.66667E+00    2    38673     4     1     T
    10704  0.5150000E+03  0.50000E+00    4    38679     4     1     T
    10706  0.5160000E+03  0.50000E+00    3    38684     4     1     T
    10707  0.5170000E+03  0.10000E+01    3    38687     4     1     T
    10708  0.5180000E+03  0.10000E+01    4    38691     4     1     T
    10709  0.5190000E+03  0.10000E+01    2    38693     4     1     T
    10710  0.5200000E+03  0.10000E+01    2    38695     4     1     T
    10711  0.5210000E+03  0.10000E+01    2    38697     4     1     T
    10712  0.5220000E+03  0.10000E+01    3    38700     4     1     T
    10754  0.5230000E+03  0.68693E-01    4    38854    -4     1     T
    10836  0.5240000E+03  0.34893E-01    6    39178    -4     1     T
    10902  0.5250000E+03  0.16794E-01    5    39486    -4     1     T
    10952  0.5260000E+03  0.28307E-01    3    39699    -4     1     T
    10969  0.5270000E+03  0.78012E-01    6    39772    -4     1     T
    10990  0.5280000E+03  0.81496E-01    2    39953     4     1     T
    10995  0.5290000E+03  0.26786E+00    4    39970     4     1     T
    11069  0.5300000E+03  0.33175E-01    3    40277    -4     1     T
    11093  0.5310000E+03  0.37808E-01    2    40475     4     1     T
    11117  0.5320000E+03  0.11172E+00    3    40540    -4     1     T
    11123  0.5330000E+03  0.17778E+00    2    40574     4     1     T
    11230  0.5340000E+03  0.20176E-01    5    41025    -4     1     T
    11273  0.5350000E+03  0.25336E-01    4    41199    -4     1     T
    11313  0.5360000E+03  0.51904E-01    5    41338    -4     1     T
    11328  0.5370000E+03  0.80852E-01    6    41404    -4     1     T
    11349  0.5380000E+03  0.73615E-01    3    41685     4     1     T
    11356  0.5390000E+03  0.17143E+00    4    41710     4     1     T
    11447  0.5400000E+03  0.33299E-01    4    42075    -4     1     T
    11479  0.5410000E+03  0.83506E-01    4    42175    -4     1     T
    11500  0.5420000E+03  0.45950E-01    2    42459     4     1     T
    11507  0.5430000E+03  0.17130E+00    4    42484     4     1     T
    11513  0.5440000E+03  0.16667E+00    3    42507     4     1     T
    11516  0.5450000E+03  0.53333E+00    4    42516     4     1     T
    11822  0.5460000E+03  0.49856E-02    5    43819    -4     1     T
    11972  0.5470000E+03  0.10284E-01    4    44432    -4     1     T
    12067  0.5480000E+03  0.13878E-01    4    44806    -4     1     T
    12136  0.5490000E+03  0.18675E-01    4    45069    -4     1     T
    12178  0.5500000E+03  0.30583E-01    4    45240    -4     1     T
    12207  0.5510000E+03  0.39728E-01    4    45356    -4     1     T
    12224  0.5520000E+03  0.95956E-01    5    45423    -4     1     T
    12234  0.5530000E+03  0.11027E+00    5    45467    -4     1     T
    12243  0.5540000E+03  0.26999E+00    4    45505    -4     1     T
    12262  0.5550000E+03  0.84128E-01    2    45773     4     1     T
    12267  0.5560000E+03  0.25714E+00    3    45787     4     1     T
    12381  0.5570000E+03  0.26107E-01    4    46255    -4     1     T
    12402  0.5580000E+03  0.95110E-01    3    46337    -4     1     T
    12500  0.5590000E+03  0.18197E-01    5    46762    -4     1     T
    12542  0.5600000E+03  0.38339E-01    3    46943    -4     1     T
    12556  0.5610000E+03  0.88290E-01    3    46994    -4     1     T
    12563  0.5620000E+03  0.14286E+00    6    47025    -4     1     T
    12587  0.5630000E+03  0.50589E-01    2    47321     4     1     T
    12657  0.5640000E+03  0.50793E-01    3    47617    -4     1     T
    12679  0.5650000E+03  0.19550E+00    3    47669    -4     1     T
    12786  0.5660000E+03  0.18349E-01    5    48110    -4     1     T
    12837  0.5670000E+03  0.23296E-01    4    48319    -4     1     T
    12878  0.5680000E+03  0.29721E-01    4    48496    -4     1     T
    12913  0.5690000E+03  0.56446E-01    4    48612    -4     1     T
    12929  0.5700000E+03  0.69288E-01    3    48674    -4     1     T
    12938  0.5710000E+03  0.11111E+00    4    48713    -4     1     T
    12946  0.5720000E+03  0.13333E+00    5    48747    -4     1     T
    12998  0.5730000E+03  0.70666E-01    4    48935    -4     1     T
    13020  0.5740000E+03  0.19550E+00    3    48986    -4     1     T
    13024  0.5750000E+03  0.25000E+00    3    49000    -4     1     T
    13027  0.5760000E+03  0.33333E+00    4    49014    -4     1     T
    13030  0.5770000E+03  0.33333E+00    3    49024    -4     1     T
    13032  0.5780000E+03  0.50000E+00    8    49038    -4     1     T
    13046  0.5790000E+03  0.59059E-01    5    49311     4     1     T
    13055  0.5800000E+03  0.19359E+00    3    49339     4     1     T
    13059  0.5810000E+03  0.25000E+00    4    49356     4     1     T
    13184  0.5820000E+03  0.24752E-01    4    49858    -4     1     T
    13206  0.5830000E+03  0.10927E+00    4    49944    -4     1     T
    13253  0.5840000E+03  0.69098E-01    4    50113    -4     1     T
    13265  0.5850000E+03  0.91729E-01    5    50165    -4     1     T
    13293  0.5860000E+03  0.79536E-01    3    50243    -4     1     T
    13315  0.5870000E+03  0.19550E+00    4    50295    -4     1     T
    13356  0.5880000E+03  0.66853E-01    3    50433    -4     1     T
    13367  0.5890000E+03  0.10337E+00    3    50477    -4     1     T
    13389  0.5900000E+03  0.19550E+00    3    50525    -4     1     T
    13393  0.5910000E+03  0.25000E+00    3    50541    -4     1     T
    13396  0.5920000E+03  0.33333E+00    5    50555    -4     1     T
    13401  0.5930000E+03  0.14815E+00    6    50587    -4     1     T
    13416  0.5940000E+03  0.17298E+00    4    50752     4     1     T
    13475  0.5950000E+03  0.56751E-01    3    51004    -4     1     T
    13569  0.5960000E+03  0.23874E-01    4    51384    -4     1     T
    13597  0.5970000E+03  0.61047E-01    3    51495    -4     1     T
    13633  0.5980000E+03  0.10709E+00    4    51612    -4     1     T
    13643  0.5990000E+03  0.11578E+00    2    51649    -4     1     T
    13667  0.6000000E+03  0.17709E+00    3    51707    -4     1     T
    13695  0.6010000E+03  0.12546E+00    4    51788    -4     1     T
    13703  0.6020000E+03  0.14815E+00    2    51818    -4     1     T
    13708  0.6030000E+03  0.20000E+00    3    51836    -4     1     T
    13781  0.6040000E+03  0.38747E-01    4    52117    -4     1     T
    13801  0.6050000E+03  0.12660E+00    5    52199    -4     1     T
    13809  0.6060000E+03  0.15949E+00    4    52229    -4     1     T
    13814  0.6070000E+03  0.25714E+00    4    52247    -4     1     T
    13836  0.6080000E+03  0.19550E+00    2    52292    -4     1     T
    13840  0.6090000E+03  0.25000E+00    2    52306    -4     1     T
    13843  0.6100000E+03  0.33333E+00    4    52318    -4     1     T
    13846  0.6110000E+03  0.33333E+00    7    52338    -4     1     T
    13864  0.6120000E+03  0.95526E-01    2    52609     4     1     T
    13953  0.6130000E+03  0.39087E-01    3    52971    -4     1     T
    13966  0.6140000E+03  0.14333E+00    4    53024    -4     1     T
    13999  0.6150000E+03  0.93986E-01    3    53125    -4     1     T
    14026  0.6160000E+03  0.92877E-01    4    53203    -4     1     T
    14036  0.6170000E+03  0.12405E+00    3    53243    -4     1     T
    14041  0.6180000E+03  0.26786E+00    3    53259    -4     1     T
    14117  0.6190000E+03  0.29016E-01    4    53554    -4     1     T
    14143  0.6200000E+03  0.50038E-01    3    53659    -4     1     T
    14153  0.6210000E+03  0.11578E+00    3    53695    -4     1     T
    14158  0.6220000E+03  0.20000E+00    3    53713    -4     1     T
    14162  0.6230000E+03  0.25000E+00    7    53734    -4     1     T
    14168  0.6240000E+03  0.16667E+00    6    53763    -4     1     T
    14247  0.6250000E+03  0.40860E-01    4    54072    -4     1     T
    14276  0.6260000E+03  0.89943E-01    3    54156    -4     1     T
    14282  0.6270000E+03  0.19048E+00    3    54176    -4     1     T
    14285  0.6280000E+03  0.33333E+00    4    54191    -4     1     T
    14288  0.6290000E+03  0.33333E+00    3    54201    -4     1     T
    14312  0.6300000E+03  0.16002E+00    4    54261    -4     1     T
    14318  0.6310000E+03  0.19048E+00    2    54281    -4     1     T
    14321  0.6320000E+03  0.33333E+00    3    54290    -4     1     T
    14323  0.6330000E+03  0.50000E+00    6    54301    -4     1     T
    14325  0.6340000E+03  0.50000E+00    4    54311    -4     1     T
    14327  0.6350000E+03  0.50000E+00    7    54325    -4     1     T
    14334  0.6360000E+03  0.55556E-01    2    54459     4     1     T
    14342  0.6370000E+03  0.13691E+00    3    54483     4     1     T
    14346  0.6380000E+03  0.26667E+00    3    54496     4     1     T
    14348  0.6390000E+03  0.66667E+00    4    54503     4     1     T
    14350  0.6400000E+03  0.50000E+00    4    54511     4     1     T
    14352  0.6410000E+03  0.50000E+00    4    54518     4     1     T
    14354  0.6420000E+03  0.50000E+00    4    54525     4     1     T
