 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 5.2021    Time:  18:49:54
 Units: L = m    , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
    49860  0.1679000E+04  0.10368E-01    4   248750    -4     1     T
    49926  0.1680000E+04  0.67888E-01    6   249420     4     1     T
    49981  0.1681000E+04  0.80428E-01    4   249640    -4     1     T
    50016  0.1682000E+04  0.62852E-01    2   250251     4     1     T
    50023  0.1683000E+04  0.16665E+00    4   250275     4     1     T
    50028  0.1684000E+04  0.20000E+00    3   250292     4     1     T
    50059  0.1685000E+04  0.89022E-01    3   250392    -4     1     T
    50259  0.1686000E+04  0.80924E-02    5   251256    -4     1     T
    50345  0.1687000E+04  0.44321E-01    6   251638    -4     1     T
    50383  0.1688000E+04  0.10045E+00    5   251769    -4     1     T
    50391  0.1689000E+04  0.15949E+00    4   251801    -4     1     T
    50398  0.1690000E+04  0.14286E+00    4   251830    -4     1     T
    50422  0.1691000E+04  0.17362E+00    3   251892    -4     1     T
    50452  0.1692000E+04  0.61029E-01    2   252486     4     1     T
    50458  0.1693000E+04  0.25654E+00    4   252504     4     1     T
    50461  0.1694000E+04  0.53333E+00    6   252516     4     1     T
    50464  0.1695000E+04  0.33333E+00    4   252528     4     1     T
    50467  0.1696000E+04  0.33333E+00    4   252540     4     1     T
    50548  0.1697000E+04  0.24026E-01    4   252977    -4     1     T
    50584  0.1698000E+04  0.28366E-01    2   253408     4     1     T
    50595  0.1699000E+04  0.12745E+00    3   253441     4     1     T
    50624  0.1700000E+04  0.10071E+00    3   253531    -4     1     T
    50643  0.1701000E+04  0.22191E+00    4   253885     4     1     T
    50648  0.1702000E+04  0.22222E+00    3   253902     4     1     T
    50651  0.1703000E+04  0.33333E+00    3   253913     4     1     T
    50747  0.1704000E+04  0.18816E-01    4   254417    -4     1     T
    50780  0.1705000E+04  0.66710E-01    4   254549    -4     1     T
    50808  0.1706000E+04  0.10148E+00    3   254944     4     1     T
    50814  0.1707000E+04  0.32407E+00    5   254966     4     1     T
    50818  0.1708000E+04  0.25000E+00    3   254980     4     1     T
    50821  0.1709000E+04  0.33333E+00    3   254991     4     1     T
    50823  0.1710000E+04  0.66667E+00    5   254998     4     1     T
    50825  0.1711000E+04  0.50000E+00    3   255005     4     1     T
    50969  0.1712000E+04  0.10764E-01    5   255725    -4     1     T
    51027  0.1713000E+04  0.29889E-01    4   255965    -4     1     T
    51063  0.1714000E+04  0.69473E-01    4   256088    -4     1     T
    51075  0.1715000E+04  0.10295E+00    5   256142    -4     1     T
    51095  0.1716000E+04  0.21291E-01    2   256516     4     1     T
    51125  0.1717000E+04  0.17494E+00    4   256614    -4     1     T
    51141  0.1718000E+04  0.14688E+00    3   256867     4     1     T
    51145  0.1719000E+04  0.25000E+00    4   256884     4     1     T
    51149  0.1720000E+04  0.25000E+00    3   256897     4     1     T
    51152  0.1721000E+04  0.33333E+00    3   256908     4     1     T
    51154  0.1722000E+04  0.50000E+00    3   256915     4     1     T
    51156  0.1723000E+04  0.50000E+00    2   256919     4     1     T
    51157  0.1724000E+04  0.10000E+01    2   256921     4     1     T
    51186  0.1725000E+04  0.13280E+00    3   257037    -4     1     T
    51237  0.1726000E+04  0.36212E-01    4   257236    -4     1     T
    51270  0.1727000E+04  0.49410E-01    4   257344    -4     1     T
    51284  0.1728000E+04  0.90554E-01    3   257396    -4     1     T
    51336  0.1729000E+04  0.37749E-01    5   257595    -4     1     T
    51376  0.1730000E+04  0.49857E-01    4   257741    -4     1     T
    51390  0.1731000E+04  0.84691E-01    4   257797    -4     1     T
    51420  0.1732000E+04  0.39663E-01    2   258474     4     1     T
    51428  0.1733000E+04  0.20395E+00    3   258497     4     1     T
    51431  0.1734000E+04  0.37500E+00    3   258507     4     1     T
    51433  0.1735000E+04  0.66667E+00    4   258514     4     1     T
    51435  0.1736000E+04  0.50000E+00    4   258522     4     1     T
    51437  0.1737000E+04  0.50000E+00    4   258530     4     1     T
    51439  0.1738000E+04  0.50000E+00    3   258536     4     1     T
    51441  0.1739000E+04  0.50000E+00    3   258542     4     1     T
    51442  0.1740000E+04  0.10000E+01    5   258547     4     1     T
    51443  0.1741000E+04  0.10000E+01    2   258549     4     1     T
    51444  0.1742000E+04  0.10000E+01    3   258552     4     1     T
    51445  0.1743000E+04  0.10000E+01    2   258554     4     1     T
    51446  0.1744000E+04  0.10000E+01    2   258556     4     1     T
    51475  0.1745000E+04  0.13280E+00    4   258673    -4     1     T
    51489  0.1746000E+04  0.24613E+00    2   258911     4     1     T
    51492  0.1747000E+04  0.37500E+00    2   258917     4     1     T
    51584  0.1748000E+04  0.19735E-01    5   259343    -4     1     T
    51648  0.1749000E+04  0.17297E-01    4   259607    -4     1     T
    51705  0.1750000E+04  0.30233E-01    4   259829    -4     1     T
    51729  0.1751000E+04  0.50965E-01    4   259931    -4     1     T
    51744  0.1752000E+04  0.84691E-01    5   259994    -4     1     T
    51790  0.1753000E+04  0.73125E-01    5   260163    -4     1     T
    51817  0.1754000E+04  0.94942E-01    3   260239    -4     1     T
    51843  0.1755000E+04  0.90502E-01    5   260325    -4     1     T
    51871  0.1756000E+04  0.64844E-01    5   260420    -4     1     T
    51886  0.1757000E+04  0.66729E-01    5   260498    -4     1     T
    51901  0.1758000E+04  0.66729E-01    5   260571    -4     1     T
    51916  0.1759000E+04  0.66729E-01    3   260630    -4     1     T
    51928  0.1760000E+04  0.82699E-01    3   260680    -4     1     T
    51937  0.1761000E+04  0.11111E+00    4   260721    -4     1     T
    51946  0.1762000E+04  0.11111E+00    4   260756    -4     1     T
    51953  0.1763000E+04  0.14286E+00    4   260786    -4     1     T
    51977  0.1764000E+04  0.20509E+00    4   260852    -4     1     T
    51999  0.1765000E+04  0.19550E+00    3   260899    -4     1     T
    52021  0.1766000E+04  0.19550E+00    4   260948    -4     1     T
    52043  0.1767000E+04  0.19550E+00    2   260992    -4     1     T
    52047  0.1768000E+04  0.25000E+00    2   261002    -4     1     T
    52069  0.1769000E+04  0.19550E+00    2   261046    -4     1     T
    52091  0.1770000E+04  0.19550E+00    2   261090    -4     1     T
    52164  0.1771000E+04  0.31881E-01    5   261389    -4     1     T
    52199  0.1772000E+04  0.65166E-01    3   261502    -4     1     T
    52222  0.1773000E+04  0.13034E+00    3   261558    -4     1     T
    52227  0.1774000E+04  0.20000E+00    3   261577    -4     1     T
    52249  0.1775000E+04  0.19550E+00    2   261621    -4     1     T
    52271  0.1776000E+04  0.19550E+00    2   261665    -4     1     T
    52293  0.1777000E+04  0.19550E+00    2   261709    -4     1     T
    52315  0.1778000E+04  0.19550E+00    3   261755    -4     1     T
    52319  0.1779000E+04  0.25000E+00    2   261766    -4     1     T
    52321  0.1780000E+04  0.50000E+00    2   261771    -4     1     T
    52379  0.1781000E+04  0.39356E-01    4   261988    -4     1     T
    52409  0.1782000E+04  0.89256E-01    4   262078    -4     1     T
    52432  0.1783000E+04  0.13034E+00    3   262132    -4     1     T
    52454  0.1784000E+04  0.19550E+00    3   262178    -4     1     T
    52476  0.1785000E+04  0.19550E+00    3   262224    -4     1     T
    52498  0.1786000E+04  0.19550E+00    2   262268    -4     1     T
    52501  0.1787000E+04  0.37500E+00    4   262279    -4     1     T
    52523  0.1788000E+04  0.19550E+00    2   262323    -4     1     T
    52564  0.1789000E+04  0.62098E-01    4   262466    -4     1     T
    52589  0.1790000E+04  0.10668E+00    3   262532    -4     1     T
    52611  0.1791000E+04  0.19550E+00    4   262580    -4     1     T
    52633  0.1792000E+04  0.19550E+00    2   262624    -4     1     T
    52655  0.1793000E+04  0.19550E+00    2   262668    -4     1     T
    52677  0.1794000E+04  0.19550E+00    2   262712    -4     1     T
    52699  0.1795000E+04  0.19550E+00    2   262756    -4     1     T
    52702  0.1796000E+04  0.37500E+00    3   262763    -4     1     T
    52704  0.1797000E+04  0.50000E+00    3   262769    -4     1     T
    52726  0.1798000E+04  0.19550E+00    2   262813    -4     1     T
    52730  0.1799000E+04  0.25000E+00    2   262823    -4     1     T
    52752  0.1800000E+04  0.19550E+00    2   262869    -4     1     T
    52774  0.1801000E+04  0.19550E+00    2   262913    -4     1     T
    52796  0.1802000E+04  0.19550E+00    2   262957    -4     1     T
    52818  0.1803000E+04  0.19550E+00    3   263003    -4     1     T
    52840  0.1804000E+04  0.19550E+00    2   263047    -4     1     T
    52862  0.1805000E+04  0.19550E+00    2   263091    -4     1     T
    52887  0.1806000E+04  0.11379E+00    3   263158    -4     1     T
    52933  0.1807000E+04  0.41256E-01    4   263320    -4     1     T
    52955  0.1808000E+04  0.74795E-01    4   263408    -4     1     T
    52979  0.1809000E+04  0.11916E+00    4   263471    -4     1     T
    53001  0.1810000E+04  0.19550E+00    4   263521    -4     1     T
    53006  0.1811000E+04  0.20000E+00    3   263540    -4     1     T
    53028  0.1812000E+04  0.19550E+00    2   263584    -4     1     T
    53072  0.1813000E+04  0.52040E-01    3   263736    -4     1     T
    53100  0.1814000E+04  0.66380E-01    4   263818    -4     1     T
    53115  0.1815000E+04  0.66729E-01    4   263880    -4     1     T
    53146  0.1816000E+04  0.70142E-01    5   263985    -4     1     T
    53181  0.1817000E+04  0.50548E-01    5   264113    -4     1     T
    53203  0.1818000E+04  0.36611E-01    6   264239    -4     1     T
    53257  0.1819000E+04  0.22295E-01    5   264462    -4     1     T
    53336  0.1820000E+04  0.14402E-01    4   264787    -4     1     T
    53401  0.1821000E+04  0.18718E-01    4   265066    -4     1     T
    53452  0.1822000E+04  0.22220E-01    4   265269    -4     1     T
    53495  0.1823000E+04  0.23116E-01    3   265440    -4     1     T
    53528  0.1824000E+04  0.30339E-01    4   265574    -4     1     T
    53566  0.1825000E+04  0.40263E-01    4   265701    -4     1     T
    53590  0.1826000E+04  0.54586E-01    5   265798    -4     1     T
    53621  0.1827000E+04  0.52560E-01    4   265893    -4     1     T
    53658  0.1828000E+04  0.98118E-01    6   266022    -4     1     T
    53689  0.1829000E+04  0.52560E-01    3   266121    -4     1     T
    53718  0.1830000E+04  0.66280E-01    4   266207    -4     1     T
    53733  0.1831000E+04  0.66729E-01    4   266267    -4     1     T
    53761  0.1832000E+04  0.64844E-01    4   266349    -4     1     T
    53787  0.1833000E+04  0.86459E-01    4   266423    -4     1     T
    53839  0.1834000E+04  0.40068E-01    3   266610    -4     1     T
    53882  0.1835000E+04  0.39704E-01    5   266771    -4     1     T
    53926  0.1836000E+04  0.30799E-01    3   266922    -4     1     T
    53961  0.1837000E+04  0.47952E-01    4   267034    -4     1     T
    53990  0.1838000E+04  0.64087E-01    4   267120    -4     1     T
    54018  0.1839000E+04  0.64844E-01    3   267200    -4     1     T
    54050  0.1840000E+04  0.87635E-01    4   267300    -4     1     T
    54061  0.1841000E+04  0.16540E+00    7   267348    -4     1     T
    54071  0.1842000E+04  0.10532E+00    4   267387    -4     1     T
    54104  0.1843000E+04  0.82883E-01    3   267491    -4     1     T
    54128  0.1844000E+04  0.13015E+00    5   267554    -4     1     T
    54151  0.1845000E+04  0.13034E+00    4   267610    -4     1     T
    54176  0.1846000E+04  0.11260E+00    3   267676    -4     1     T
    54198  0.1847000E+04  0.19550E+00    6   267731    -4     1     T
    54203  0.1848000E+04  0.20000E+00    5   267758    -4     1     T
    54225  0.1849000E+04  0.19550E+00    5   267809    -4     1     T
    54230  0.1850000E+04  0.20000E+00    5   267834    -4     1     T
    54252  0.1851000E+04  0.19550E+00    5   267884    -4     1     T
    54286  0.1852000E+04  0.67911E-01    3   267995    -4     1     T
    54309  0.1853000E+04  0.15640E+00    4   268052    -4     1     T
    54331  0.1854000E+04  0.19550E+00    4   268101    -4     1     T
    54336  0.1855000E+04  0.20000E+00    4   268123    -4     1     T
    54367  0.1856000E+04  0.15865E+00    5   268220    -4     1     T
    54390  0.1857000E+04  0.19523E+00    4   268276    -4     1     T
    54412  0.1858000E+04  0.19550E+00    4   268323    -4     1     T
    54417  0.1859000E+04  0.20000E+00    4   268343    -4     1     T
    54439  0.1860000E+04  0.19550E+00    3   268389    -4     1     T
    54461  0.1861000E+04  0.19550E+00    3   268439    -4     1     T
    54465  0.1862000E+04  0.25000E+00    5   268457    -4     1     T
    54469  0.1863000E+04  0.25000E+00    5   268477    -4     1     T
    54503  0.1864000E+04  0.10531E+00    5   268587    -4     1     T
    54511  0.1865000E+04  0.27566E+00    5   268619    -4     1     T
    54516  0.1866000E+04  0.20000E+00    4   268639    -4     1     T
    54538  0.1867000E+04  0.19550E+00    4   268688    -4     1     T
    54560  0.1868000E+04  0.19550E+00    4   268737    -4     1     T
    54582  0.1869000E+04  0.19550E+00    4   268786    -4     1     T
    54604  0.1870000E+04  0.19550E+00    4   268835    -4     1     T
    54626  0.1871000E+04  0.19550E+00    4   268884    -4     1     T
    54631  0.1872000E+04  0.20000E+00    4   268905    -4     1     T
    54636  0.1873000E+04  0.20000E+00    5   268926    -4     1     T
    54641  0.1874000E+04  0.20000E+00    4   268950    -4     1     T
    54656  0.1875000E+04  0.15029E+00    2   269278     4     1     T
    54660  0.1876000E+04  0.41667E+00    3   269289     4     1     T
    54663  0.1877000E+04  0.33333E+00    2   269299     4     1     T
    54665  0.1878000E+04  0.50000E+00    4   269306     4     1     T
    54667  0.1879000E+04  0.50000E+00    2   269311     4     1     T
    54746  0.1880000E+04  0.25735E-01    4   269654    -4     1     T
    54767  0.1881000E+04  0.80551E-01    4   269739    -4     1     T
    54775  0.1882000E+04  0.14920E+00    3   269766    -4     1     T
    54779  0.1883000E+04  0.26667E+00    3   269780    -4     1     T
    54782  0.1884000E+04  0.33333E+00    2   269788    -4     1     T
    54784  0.1885000E+04  0.50000E+00    5   269798    -4     1     T
    54809  0.1886000E+04  0.11643E+00    2   269858    -4     1     T
    54900  0.1887000E+04  0.17711E-01    5   270237    -4     1     T
    54965  0.1888000E+04  0.30024E-01    4   270485    -4     1     T
    54998  0.1889000E+04  0.53590E-01    4   270594    -4     1     T
    55018  0.1890000E+04  0.48814E-01    5   270680    -4     1     T
    55045  0.1891000E+04  0.10187E+00    4   270759    -4     1     T
    55054  0.1892000E+04  0.13291E+00    3   270792    -4     1     T
    55086  0.1893000E+04  0.49130E-01    2   271493     4     1     T
    55099  0.1894000E+04  0.16266E+00    5   271629     4     1     T
    55103  0.1895000E+04  0.45714E+00    3   271640     4     1     T
    55130  0.1896000E+04  0.15157E+00    2   271711    -4     1     T
    55134  0.1897000E+04  0.26667E+00    2   271722     4     1     T
    55136  0.1898000E+04  0.66667E+00    7   271732     4     1     T
    55139  0.1899000E+04  0.33333E+00    3   271741     4     1     T
    55141  0.1900000E+04  0.50000E+00    4   271749     4     1     T
    55143  0.1901000E+04  0.50000E+00    4   271756     4     1     T
    55145  0.1902000E+04  0.50000E+00    5   271764     4     1     T
    55147  0.1903000E+04  0.50000E+00    4   271772     4     1     T
    55149  0.1904000E+04  0.50000E+00    3   271779     4     1     T
    55150  0.1905000E+04  0.10000E+01    6   271785     4     1     T
    55206  0.1906000E+04  0.45917E-01    5   272015    -4     1     T
    55229  0.1907000E+04  0.37946E-01    3   272304     4     1     T
    55238  0.1908000E+04  0.18682E+00    4   272332     4     1     T
    55242  0.1909000E+04  0.31250E+00    4   272347     4     1     T
    55245  0.1910000E+04  0.33333E+00    3   272356     4     1     T
    55310  0.1911000E+04  0.31659E-01    5   272648    -4     1     T
    55362  0.1912000E+04  0.23748E-01    5   272872    -4     1     T
    55397  0.1913000E+04  0.41073E-01    4   273027    -4     1     T
    55489  0.1914000E+04  0.78116E-02    4   273424    -4     1     T
    55593  0.1915000E+04  0.14008E-01    5   273875    -4     1     T
    55675  0.1916000E+04  0.14016E-01    5   274200    -4     1     T
    55749  0.1917000E+04  0.18565E-01    4   274507    -4     1     T
    55790  0.1918000E+04  0.29765E-01    3   274672    -4     1     T
    55813  0.1919000E+04  0.49863E-01    4   274763    -4     1     T
    55847  0.1920000E+04  0.37764E-01    3   275363     4     1     T
    55867  0.1921000E+04  0.10525E+00    5   275644     4     1     T
    55898  0.1922000E+04  0.12018E+00    4   275746    -4     1     T
    55915  0.1923000E+04  0.16638E+00    5   276096     4     1     T
    55922  0.1924000E+04  0.14286E+00    4   276124     4     1     T
    55928  0.1925000E+04  0.17143E+00    4   276147     4     1     T
    55933  0.1926000E+04  0.20000E+00    4   276167     4     1     T
    55971  0.1927000E+04  0.80946E-01    5   276319    -4     1     T
    55997  0.1928000E+04  0.10244E+00    3   276795     4     1     T
    56052  0.1929000E+04  0.43613E-01    5   277045    -4     1     T
    56077  0.1930000E+04  0.20351E+00    5   277114    -4     1     T
    56097  0.1931000E+04  0.12892E+00    3   277480     4     1     T
    56102  0.1932000E+04  0.20833E+00    3   277496     4     1     T
    56127  0.1933000E+04  0.24725E+00    3   277558    -4     1     T
    56140  0.1934000E+04  0.15504E+00    2   277794     4     1     T
    56144  0.1935000E+04  0.26667E+00    3   277806     4     1     T
    56147  0.1936000E+04  0.33333E+00    4   277818     4     1     T
    56150  0.1937000E+04  0.33333E+00    3   277828     4     1     T
    56152  0.1938000E+04  0.50000E+00    5   277838     4     1     T
    56154  0.1939000E+04  0.50000E+00    5   277848     4     1     T
    56156  0.1940000E+04  0.50000E+00    4   277857     4     1     T
    56158  0.1941000E+04  0.50000E+00    4   277865     4     1     T
    56160  0.1942000E+04  0.50000E+00    4   277873     4     1     T
    56208  0.1943000E+04  0.61044E-01    5   278089    -4     1     T
    56261  0.1944000E+04  0.24204E-01    5   278305    -4     1     T
    56286  0.1945000E+04  0.64250E-01    4   278410    -4     1     T
    56314  0.1946000E+04  0.17062E+00    4   278899     4     1     T
    56401  0.1947000E+04  0.26101E-01    5   279277    -4     1     T
    56433  0.1948000E+04  0.43173E-01    4   279420    -4     1     T
    56474  0.1949000E+04  0.84517E-01    3   279562    -4     1     T
    56481  0.1950000E+04  0.26667E+00    6   279591    -4     1     T
    56504  0.1951000E+04  0.15976E+00    3   279647    -4     1     T
    56509  0.1952000E+04  0.20000E+00    4   279667    -4     1     T
    56530  0.1953000E+04  0.17885E+00    4   280131     4     1     T
    56535  0.1954000E+04  0.22222E+00    2   280147     4     1     T
    56589  0.1955000E+04  0.41368E-01    4   280391    -4     1     T
    56626  0.1956000E+04  0.38168E-01    5   280546    -4     1     T
    56662  0.1957000E+04  0.27457E-01    2   281006     4     1     T
    56723  0.1958000E+04  0.40586E-01    4   281258    -4     1     T
    56741  0.1959000E+04  0.10802E+00    4   281331    -4     1     T
    56754  0.1960000E+04  0.26026E-01    2   281579     4     1     T
    56764  0.1961000E+04  0.27170E+00    5   281609     4     1     T
    56768  0.1962000E+04  0.30000E+00    4   281624     4     1     T
    56771  0.1963000E+04  0.37500E+00    2   281630     4     1     T
    56773  0.1964000E+04  0.50000E+00    2   281634     4     1     T
    56775  0.1965000E+04  0.50000E+00    2   281638     4     1     T
    56895  0.1966000E+04  0.13837E-01    4   282349    -4     1     T
    56935  0.1967000E+04  0.94913E-01    5   282510    -4     1     T
    56969  0.1968000E+04  0.84540E-01    2   283117     4     1     T
    56974  0.1969000E+04  0.23333E+00    3   283134     4     1     T
    56977  0.1970000E+04  0.33333E+00    3   283146     4     1     T
    56979  0.1971000E+04  0.66667E+00    5   283154     4     1     T
    56981  0.1972000E+04  0.50000E+00    2   283159     4     1     T
    56983  0.1973000E+04  0.50000E+00    2   283163     4     1     T
    56984  0.1974000E+04  0.10000E+01    2   283165     4     1     T
    56985  0.1975000E+04  0.10000E+01    3   283168     4     1     T
    56986  0.1976000E+04  0.10000E+01    3   283171     4     1     T
    56987  0.1977000E+04  0.10000E+01    2   283173     4     1     T
    56988  0.1978000E+04  0.10000E+01    2   283175     4     1     T
    56989  0.1979000E+04  0.10000E+01    2   283177     4     1     T
    56990  0.1980000E+04  0.10000E+01    3   283180     4     1     T
    56991  0.1981000E+04  0.10000E+01    3   283183     4     1     T
    56992  0.1982000E+04  0.10000E+01    2   283185     4     1     T
    56993  0.1983000E+04  0.10000E+01    2   283187     4     1     T
    56994  0.1984000E+04  0.10000E+01    3   283190     4     1     T
    56995  0.1985000E+04  0.10000E+01    2   283192     4     1     T
    56996  0.1986000E+04  0.10000E+01    3   283195     4     1     T
    56997  0.1987000E+04  0.10000E+01    2   283197     4     1     T
    56998  0.1988000E+04  0.10000E+01    3   283200     4     1     T
    57047  0.1989000E+04  0.57711E-01    4   283413    -4     1     T
    57081  0.1990000E+04  0.47119E-01    5   283532    -4     1     T
    57115  0.1991000E+04  0.61618E-01    2   283946     4     1     T
    57122  0.1992000E+04  0.19392E+00    4   283972     4     1     T
    57126  0.1993000E+04  0.31250E+00    2   283981     4     1     T
    57128  0.1994000E+04  0.66667E+00    3   283986     4     1     T
    57208  0.1995000E+04  0.24329E-01    3   284329    -4     1     T
    57239  0.1996000E+04  0.31529E-01    4   284467    -4     1     T
    57278  0.1997000E+04  0.21264E-01    5   284995     4     1     T
    57322  0.1998000E+04  0.79946E-01    3   285167    -4     1     T
    57349  0.1999000E+04  0.84468E-01    4   285245    -4     1     T
    57431  0.2000000E+04  0.12704E-01    5   285619    -4     1     T
    57513  0.2001000E+04  0.21643E-01    4   285946    -4     1     T
    57557  0.2002000E+04  0.17174E-01    2   286501     4     1     T
    57578  0.2003000E+04  0.92443E-01    4   286767     4     1     T
    57585  0.2004000E+04  0.17497E+00    3   286794     4     1     T
    57657  0.2005000E+04  0.32900E-01    4   287114    -4     1     T
    57697  0.2006000E+04  0.45002E-01    2   287647     4     1     T
    57706  0.2007000E+04  0.12392E+00    3   287679     4     1     T
    57711  0.2008000E+04  0.25000E+00    5   287699     4     1     T
    57715  0.2009000E+04  0.26667E+00    2   287707     4     1     T
    57717  0.2010000E+04  0.50000E+00    3   287712     4     1     T
    57719  0.2011000E+04  0.50000E+00    2   287717     4     1     T
    57766  0.2012000E+04  0.79804E-01    5   287928    -4     1     T
    57829  0.2013000E+04  0.22560E-01    4   288182    -4     1     T
    57862  0.2014000E+04  0.95865E-01    3   288286    -4     1     T
    57887  0.2015000E+04  0.10589E+00    3   288767     4     1     T
    57892  0.2016000E+04  0.36458E+00    6   288786     4     1     T
    57895  0.2017000E+04  0.50000E+00    2   288795     4     1     T
    57897  0.2018000E+04  0.50000E+00    2   288799     4     1     T
    57899  0.2019000E+04  0.50000E+00    2   288803     4     1     T
    57998  0.2020000E+04  0.20569E-01    4   289415    -4     1     T
    58041  0.2021000E+04  0.45812E-01    3   289965     4     1     T
    58048  0.2022000E+04  0.21552E+00    4   289989     4     1     T
    58053  0.2023000E+04  0.20000E+00    3   290006     4     1     T
    58056  0.2024000E+04  0.33333E+00    2   290016     4     1     T
    58058  0.2025000E+04  0.50000E+00    2   290020     4     1     T
    58193  0.2026000E+04  0.11096E-01    4   290613    -4     1     T
    58242  0.2027000E+04  0.40049E-01    4   290815    -4     1     T
    58277  0.2028000E+04  0.11005E+00    3   291331     4     1     T
    58395  0.2029000E+04  0.14667E-01    5   291858    -4     1     T
    58450  0.2030000E+04  0.29870E-01    3   292101    -4     1     T
    58492  0.2031000E+04  0.10385E+00    4   292918     4     1     T
    58559  0.2032000E+04  0.43703E-01    4   293189    -4     1     T
    58596  0.2033000E+04  0.27698E-01    2   293898     4     1     T
    58607  0.2034000E+04  0.17882E+00    3   293932     4     1     T
    58704  0.2035000E+04  0.19886E-01    4   294359    -4     1     T
    58741  0.2036000E+04  0.43342E-01    5   294526    -4     1     T
    58770  0.2037000E+04  0.13790E+00    4   294631    -4     1     T
    58776  0.2038000E+04  0.20000E+00    3   294650    -4     1     T
    58798  0.2039000E+04  0.11983E+00    3   295112     4     1     T
    58803  0.2040000E+04  0.20000E+00    3   295129     4     1     T
    58806  0.2041000E+04  0.33333E+00    2   295139     4     1     T
    58808  0.2042000E+04  0.50000E+00    3   295144     4     1     T
    58810  0.2043000E+04  0.50000E+00    2   295148     4     1     T
    58811  0.2044000E+04  0.10000E+01    3   295151     4     1     T
    58812  0.2045000E+04  0.10000E+01    3   295154     4     1     T
    58813  0.2046000E+04  0.10000E+01    2   295156     4     1     T
    58814  0.2047000E+04  0.10000E+01    2   295158     4     1     T
    58815  0.2048000E+04  0.10000E+01    2   295160     4     1     T
    58816  0.2049000E+04  0.10000E+01    3   295163     4     1     T
    58877  0.2050000E+04  0.42244E-01    5   295444    -4     1     T
    58907  0.2051000E+04  0.12951E+00    4   295845     4     1     T
    58913  0.2052000E+04  0.20000E+00    2   295865     4     1     T
    58916  0.2053000E+04  0.37500E+00    2   295871     4     1     T
    58918  0.2054000E+04  0.50000E+00    3   295877     4     1     T
    58920  0.2055000E+04  0.50000E+00    2   295881     4     1     T
    58921  0.2056000E+04  0.10000E+01    2   295883     4     1     T
    58922  0.2057000E+04  0.10000E+01    2   295885     4     1     T
    58923  0.2058000E+04  0.10000E+01    2   295887     4     1     T
    58924  0.2059000E+04  0.10000E+01    2   295889     4     1     T
    58925  0.2060000E+04  0.10000E+01    2   295891     4     1     T
    58926  0.2061000E+04  0.10000E+01    2   295893     4     1     T
    58927  0.2062000E+04  0.10000E+01    2   295895     4     1     T
    58928  0.2063000E+04  0.10000E+01    2   295897     4     1     T
    58929  0.2064000E+04  0.10000E+01    2   295899     4     1     T
    58996  0.2065000E+04  0.31889E-01    4   296208    -4     1     T
    59026  0.2066000E+04  0.10686E+00    5   296302    -4     1     T
    59049  0.2067000E+04  0.75783E-01    3   296677     4     1     T
    59056  0.2068000E+04  0.17011E+00    3   296701     4     1     T
    59060  0.2069000E+04  0.18750E+00    2   296717     4     1     T
    59310  0.2070000E+04  0.50173E-02    4   297908    -4     1     T
    59447  0.2071000E+04  0.14723E-01    4   298497    -4     1     T
    59496  0.2072000E+04  0.30164E-01    5   298705    -4     1     T
    59550  0.2073000E+04  0.39328E-01    4   298908    -4     1     T
    59587  0.2074000E+04  0.50593E-01    4   299035    -4     1     T
    59621  0.2075000E+04  0.49464E-01    4   299147    -4     1     T
    59643  0.2076000E+04  0.47944E-01    6   299244    -4     1     T
    59689  0.2077000E+04  0.29663E-01    4   299417    -4     1     T
    59733  0.2078000E+04  0.48612E-01    5   299580    -4     1     T
    59750  0.2079000E+04  0.65613E-01    4   299651    -4     1     T
    59762  0.2080000E+04  0.91729E-01    4   299699    -4     1     T
    59786  0.2081000E+04  0.63161E-01    5   300166     4     1     T
    59794  0.2082000E+04  0.13669E+00    4   300196     4     1     T
    59843  0.2083000E+04  0.55390E-01    3   300389    -4     1     T
    59869  0.2084000E+04  0.66587E-01    2   300783     4     1     T
    59875  0.2085000E+04  0.20571E+00    3   300801     4     1     T
    59921  0.2086000E+04  0.10326E+00    7   301005    -4     1     T
    59945  0.2087000E+04  0.10875E+00    4   301292     4     1     T
    59951  0.2088000E+04  0.30857E+00    5   301314     4     1     T
    59982  0.2089000E+04  0.98705E-01    3   301410    -4     1     T
    60000  0.2090000E+04  0.11944E+00    2   301758     4     1     T
    60004  0.2091000E+04  0.40000E+00    4   301772     4     1     T
    60007  0.2092000E+04  0.33333E+00    3   301782     4     1     T
    60009  0.2093000E+04  0.50000E+00    4   301790     4     1     T
    60011  0.2094000E+04  0.50000E+00    3   301797     4     1     T
    60013  0.2095000E+04  0.50000E+00    3   301803     4     1     T
    60014  0.2096000E+04  0.10000E+01    6   301809     4     1     T
    60015  0.2097000E+04  0.10000E+01    7   301816     4     1     T
    60017  0.2098000E+04  0.50000E+00    3   301822     4     1     T
    60019  0.2099000E+04  0.50000E+00    3   301828     4     1     T
    60020  0.2100000E+04  0.10000E+01    4   301832     4     1     T
    60021  0.2101000E+04  0.10000E+01    6   301838     4     1     T
    60022  0.2102000E+04  0.10000E+01    4   301842     4     1     T
    60023  0.2103000E+04  0.10000E+01    4   301846     4     1     T
    60024  0.2104000E+04  0.10000E+01    4   301850     4     1     T
