"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"4/18/2003","-91.875","37.9357986450195","280","24.551","4.20600000000002","0.04806522","4.04606513375572","0.647365136313932","25.872194376",
"4/19/2003","-91.875","37.9357986450195","280","23.557","17.239","1.160430624","7.05088216819795","0.667046551546449","11.671092864",
"4/20/2003","-91.875","37.9357986450195","280","19.105","9.59300000000002","1.208495844","4.55046026259486","0.701298332672394","19.6867107",
"4/21/2003","-91.875","37.9357986450195","280","16.254","7.291","0.1476288504","4.32093207801101","0.698003330579748","10.20757968",
"4/22/2003","-91.875","37.9357986450195","280","20.254","2.94900000000001","0","2.13250203567437","0.589232041608804","27.46637766",
"4/23/2003","-91.875","37.9357986450195","280","21.747","7.26600000000002","0.40855428","4.62646682141366","0.472987122957491","26.796205224",
"4/24/2003","-91.875","37.9357986450195","280","13.269","10.578","19.195182504","4.96782298214441","0.920937325477315","4.439981916",
"4/25/2003","-91.875","37.9357986450195","280","14.633","9.83699999999999","10.71510696","4.04174160334087","0.918122058641579","6.641662464",
"4/26/2003","-91.875","37.9357986450195","280","21.505","4.64499999999998","0.07209792","2.8436851711717","0.610252163580516","28.100582568",
"4/27/2003","-91.875","37.9357986450195","280","25.341","8.16500000000002","0","3.3393566062989","0.574609873496014","27.383350536",
"4/28/2003","-91.875","37.9357986450195","280","28.095","14.151","2.90451132","2.30391569999843","0.75245299808684","19.673437464",
"4/29/2003","-91.875","37.9357986450195","280","31.531","13.688","3.663250956","2.15743886632607","0.724924896413458","21.344403348",
"4/30/2003","-91.875","37.9357986450195","280","30.442","18.282","0.04806504","5.65509240816401","0.547339911683922","27.101253708",
"5/1/2003","-91.875","37.9357986450195","280","28.667","14.796","2.68821756","3.45077730213258","0.626809758343346","21.807782568",
"5/2/2003","-91.875","37.9357986450195","280","22.786","10.652","0.842858064","2.55647193421999","0.758162975816765","21.051901548",
"5/3/2003","-91.875","37.9357986450195","280","23.744","8.32999999999998","0","3.16349836265742","0.587030001049981","27.92192778",
"5/4/2003","-91.875","37.9357986450195","280","21.07","11.975","7.28873964","6.74500930466114","0.843050690293184","7.240780548",
"5/5/2003","-91.875","37.9357986450195","280","30.256","16.316","0.058365","4.51917990201324","0.473559899318028","28.724173488",
"5/6/2003","-91.875","37.9357986450195","280","33.323","14.119","17.2828908","2.9244978516163","0.503854336928737","27.581618988",
"5/7/2003","-91.875","37.9357986450195","280","25.866","14.208","3.5259255","3.73305266757947","0.674778412388427","22.919060952",
"5/8/2003","-91.875","37.9357986450195","280","30.002","12.862","0.3639222","5.03885110649988","0.71109873918939","10.877061168",
"5/9/2003","-91.875","37.9357986450195","280","33.837","23.44","0","5.50637398103051","0.514092303770368","28.29037428",
"5/10/2003","-91.875","37.9357986450195","280","32.638","14.016","8.20198584","6.17952404621075","0.697736289267205","24.84580374",
"5/11/2003","-91.875","37.9357986450195","280","20.103","8.62099999999998","0.35705556","6.61785615487222","0.514030616643869","29.7705888",
"5/12/2003","-91.875","37.9357986450195","280","23.061","9.00200000000001","0","4.05405752765059","0.470476792025922","29.878485408",
"5/13/2003","-91.875","37.9357986450195","280","27.633","6.61900000000003","4.66232256","2.77908749998318","0.567292809451029","21.934232748",
"5/14/2003","-91.875","37.9357986450195","280","27.961","12.649","1.773263952","3.04785813317139","0.737807470542303","21.879062568",
"5/15/2003","-91.875","37.9357986450195","280","27.953","11.724","0","3.09963762605782","0.556789970117301","28.852425576",
"5/16/2003","-91.875","37.9357986450195","280","23.613","13.746","21.22593048","4.18711648658639","0.879348686691734","16.066913184",
"5/17/2003","-91.875","37.9357986450195","280","18.084","14.301","21.507453","3.24274364716062","0.954960344980723","4.745083158",
"5/18/2003","-91.875","37.9357986450195","280","20.709","16.583","1.2840267312","2.13938758026157","0.914302227253959","6.540126408",
"5/19/2003","-91.875","37.9357986450195","280","31.076","13.806","0.3570555888","1.1490943150579","0.751122656329017","21.290455692",
"5/20/2003","-91.875","37.9357986450195","280","21.729","9","9.674835336","4.46366842152216","0.654942331688727","23.253471072",
"5/21/2003","-91.875","37.9357986450195","280","22.457","7.43799999999999","0","2.74900339955192","0.568765547146574","28.812486672",
"5/22/2003","-91.875","37.9357986450195","280","23.619","3.11700000000002","0","2.28748376607333","0.563327280254221","30.314923272",
"5/23/2003","-91.875","37.9357986450195","280","23.218","7.83300000000003","0","2.05476546938442","0.597648364833151","23.86046142",
"5/24/2003","-91.875","37.9357986450195","280","25.269","12.127","1.328659056","2.02216492862941","0.698977493755489","13.09708044",
"5/25/2003","-91.875","37.9357986450195","280","22.521","7.59199999999998","4.940413416","3.18901237370377","0.760064308798659","21.967651908",
"5/26/2003","-91.875","37.9357986450195","280","24.847","6.30000000000001","0","2.47617667205125","0.591061256119723","29.59133742",
"5/27/2003","-91.875","37.9357986450195","280","27.453","8.50099999999998","0","2.49112491862425","0.467630982786794","30.633687792",
"5/28/2003","-91.875","37.9357986450195","280","28.124","14.968","0","4.8006187014984","0.447050765132331","26.191297908",
"5/29/2003","-91.875","37.9357986450195","280","28.015","13.077","0","2.7893326612754","0.468893281449961","30.739835088",
"5/30/2003","-91.875","37.9357986450195","280","33.011","14.806","3.2684355864","3.51963394508632","0.484868769131316","27.49252167",
"5/31/2003","-91.875","37.9357986450195","280","23.473","11.284","0","4.60978489138977","0.556448123088762","27.47700684",
"6/1/2003","-91.875","37.9357986450195","280","24.861","9.34399999999999","0","2.5458935537193","0.555691996268478","29.354182452",
"6/2/2003","-91.875","37.9357986450195","280","14.977","11.804","26.411819544","3.12378810382246","0.91379629358443","3.382032132",
"6/3/2003","-91.875","37.9357986450195","280","15.475","8.88799999999998","1.122664536","3.53246350517863","0.836389869172048","7.82589528",
"6/4/2003","-91.875","37.9357986450195","280","23.893","7.38499999999999","0","2.62106913052039","0.610876666509718","30.67611534",
"6/5/2003","-91.875","37.9357986450195","280","29.747","12.054","0","1.11012498373315","0.561617587233098","21.6371817",
"6/6/2003","-91.875","37.9357986450195","280","25.372","12.782","10.5297088464","1.98768249371327","0.776242980673172","14.266574388",
"6/7/2003","-91.875","37.9357986450195","280","28.107","11.226","0","2.4736203011146","0.579469456587806","30.53199168",
"6/8/2003","-91.875","37.9357986450195","280","25.64","11.552","0","4.52032316729119","0.529493396966022","31.09742496",
"6/9/2003","-91.875","37.9357986450195","280","30.879","13.102","0","3.1992995162601","0.457266223744814","30.45504672",
"6/10/2003","-91.875","37.9357986450195","280","35.142","16.351","12.55187772","4.44527405489748","0.715113567507581","18.876943008",
"6/11/2003","-91.875","37.9357986450195","280","26.596","17.863","2.530290096","2.7772515130751","0.864926861517714","11.889904788",
"6/12/2003","-91.875","37.9357986450195","280","28.387","15.095","6.382369944","2.40368855153603","0.88475901246315","23.899615308",
"6/13/2003","-91.875","37.9357986450195","280","27.821","16.094","6.06307716","2.13427572105873","0.846002108323788","21.17593044",
"6/14/2003","-91.875","37.9357986450195","280","30.933","15.358","0","2.09281830834381","0.612089761049453","27.089158068",
"6/15/2003","-91.875","37.9357986450195","280","30.299","14.953","0","2.44099351475208","0.637324240004717","21.13138296",
"6/16/2003","-91.875","37.9357986450195","280","31.236","13.664","0","2.25199621329235","0.574954994413624","26.31267918",
"6/17/2003","-91.875","37.9357986450195","280","32.042","12.728","0","1.55871724273298","0.579249974269043","21.11112594",
"6/18/2003","-91.875","37.9357986450195","280","32.938","13.931","0","1.41884566477054","0.554624678447526","28.021559832",
"6/19/2003","-91.875","37.9357986450195","280","27.319","16.86","0.96473736","2.86010516133246","0.659857750519446","23.8038768",
"6/20/2003","-91.875","37.9357986450195","280","29.004","11.018","0","2.68942391126615","0.489872717497086","32.00523804",
"6/21/2003","-91.875","37.9357986450195","280","30.261","12.834","0","2.60080778254263","0.452339081961113","31.7304504",
"6/22/2003","-91.875","37.9357986450195","280","32.259","16.598","0","3.26406354535954","0.409045958780812","23.13770508",
"6/23/2003","-91.875","37.9357986450195","280","34.557","18.326","0","3.74404888512725","0.428074295477263","27.44037864",
"6/24/2003","-91.875","37.9357986450195","280","35.551","19.849","0","3.7846275215962","0.474217285418864","29.63177136",
"6/25/2003","-91.875","37.9357986450195","280","35.191","21.872","19.6552621584","3.45288791617076","0.563270122478163","15.061721868",
"6/26/2003","-91.875","37.9357986450195","280","26.349","10.798","7.796862756","3.60840712648681","0.682828712565125","23.541971868",
"6/27/2003","-91.875","37.9357986450195","280","30.174","12.814","0","2.41278060568572","0.428819474794089","30.911418",
"6/28/2003","-91.875","37.9357986450195","280","31.857","16.05","0","3.134415242844","0.381083744005357","30.53610234",
"6/29/2003","-91.875","37.9357986450195","280","34.237","16.236","0","2.03601103322548","0.43216424817665","29.94750036",
"6/30/2003","-91.875","37.9357986450195","280","30.736","13.281","6.13861434","1.32456208333014","0.76223078612875","26.73871866",
"7/1/2003","-91.875","37.9357986450195","280","32.971","19.172","0.1390456584","1.56185038585139","0.721499244455246","24.03113238",
"7/2/2003","-91.875","37.9357986450195","280","36.835","18.031","0","1.49092827645438","0.570466259822846","28.21747734",
"7/3/2003","-91.875","37.9357986450195","280","36.443","19.807","0","2.74947763352974","0.500693634360468","30.092408712",
"7/4/2003","-91.875","37.9357986450195","280","37.193","22.188","0","3.24505526786556","0.468658201720575","29.739433392",
"7/5/2003","-91.875","37.9357986450195","280","36.903","21.632","0","2.72829932923413","0.450173552480532","29.690100432",
"7/6/2003","-91.875","37.9357986450195","280","35.574","21.794","0","3.624654285225","0.510982860382946","29.57945778",
"7/7/2003","-91.875","37.9357986450195","280","36.439","23.036","0","4.23347905427183","0.468059312721413","29.23144146",
"7/8/2003","-91.875","37.9357986450195","280","36.497","24.069","0.0171661392","3.87553889677394","0.474383453746305","23.944330008",
"7/9/2003","-91.875","37.9357986450195","280","36.302","23.679","0","3.94784254479199","0.476407366812552","24.9901326",
"7/10/2003","-91.875","37.9357986450195","280","33.237","18.683","0","4.27891484307829","0.403365400458345","29.15747064",
"7/11/2003","-91.875","37.9357986450195","280","32.671","15.073","1.53808632","2.61742395462601","0.561897739417843","20.421170172",
"7/12/2003","-91.875","37.9357986450195","280","31.798","18.48","0.666046332","2.26781414219664","0.572025890104657","28.97949492",
"7/13/2003","-91.875","37.9357986450195","280","36.217","16.413","0","2.04234052470201","0.436510351752024","29.586939552",
"7/14/2003","-91.875","37.9357986450195","280","36.176","18.239","0","3.33087315263791","0.433946491352938","29.4364035",
"7/15/2003","-91.875","37.9357986450195","280","36.671","19.648","0","3.87586980458652","0.470028469518011","28.906141752",
"7/16/2003","-91.875","37.9357986450195","280","37.042","14.534","0","1.6070218437408","0.360630816350362","29.873426472",
"7/17/2003","-91.875","37.9357986450195","280","41.145","21.462","0","1.79155921467299","0.405213604329353","28.807764408",
"7/18/2003","-91.875","37.9357986450195","280","32.933","22.502","0.47121048","3.36411020343842","0.615192944443669","16.69067244",
"7/19/2003","-91.875","37.9357986450195","280","35.762","20.035","0","2.36324039967693","0.599945266754903","28.701112032",
"7/20/2003","-91.875","37.9357986450195","280","38.239","20.419","0","3.33668084040399","0.461760047469592","28.56397806",
"7/21/2003","-91.875","37.9357986450195","280","36.162","22.625","0","4.23207006888488","0.335272282738891","29.222155872",
"7/22/2003","-91.875","37.9357986450195","280","29.603","16.482","0.0575065584","3.09934969387301","0.419177773843225","27.4087116",
"7/23/2003","-91.875","37.9357986450195","280","28.321","14.018","0","2.38439296526363","0.441440098335714","29.47437396",
"7/24/2003","-91.875","37.9357986450195","280","32.161","11.01","0","1.68666701784637","0.491539125610609","29.325883608",
"7/25/2003","-91.875","37.9357986450195","280","32.65","16.985","0","3.36533513588934","0.369959033755132","29.10487374",
"7/26/2003","-91.875","37.9357986450195","280","34.927","17.711","0","3.3297424269258","0.400227996296344","29.0283228",
"7/27/2003","-91.875","37.9357986450195","280","38.859","22.118","0","2.91126799493584","0.489376881575449","28.285361208",
"7/28/2003","-91.875","37.9357986450195","280","35.66","19.962","1.175880672","3.12498998736669","0.558415693281107","21.70850544",
"7/29/2003","-91.875","37.9357986450195","280","32.333","18.579","0.2128602528","2.22560649835029","0.625952668984075","26.25571008",
"7/30/2003","-91.875","37.9357986450195","280","24.26","14.801","0","2.3882090466052","0.666763920532059","7.70810706",
"7/31/2003","-91.875","37.9357986450195","280","38.56","13.88","0","1.7177101428956","0.502938580189124","28.2328848",
"8/1/2003","-91.875","37.9357986450195","280","36.586","19.606","17.07001308","3.95527826871063","0.490717479490787","25.473999168",
"8/2/2003","-91.875","37.9357986450195","280","33.378","19.41","5.12580708","2.88233306614258","0.663347240013187","24.907336632",
"8/3/2003","-91.875","37.9357986450195","280","33.978","15.42","0.168228","2.6676443824426","0.484118449892619","28.010582928",
"8/4/2003","-91.875","37.9357986450195","280","35.434","14.413","0","2.44029687555091","0.384421388436751","27.216331272",
"8/5/2003","-91.875","37.9357986450195","280","36.376","20.214","0.854873424","1.94360343681199","0.519213275957855","16.21772406",
"8/6/2003","-91.875","37.9357986450195","280","33.152","18.532","2.108002284","2.34174932817223","0.674360243923646","16.679196108",
"8/7/2003","-91.875","37.9357986450195","280","32.596","15.244","0","1.90359693139952","0.553376957049087","21.229029",
"8/8/2003","-91.875","37.9357986450195","280","32.038","18.467","0","2.30186338554179","0.514969893928096","25.933895928",
"8/9/2003","-91.875","37.9357986450195","280","31.281","14.695","0","2.36504350376406","0.563692067833431","27.260709912",
"8/10/2003","-91.875","37.9357986450195","280","31.403","13.507","0","1.90910158790228","0.534000760547077","26.22932208",
"8/11/2003","-91.875","37.9357986450195","280","31.181","13.343","0.027465804","2.07827460141097","0.564394693419005","17.69692338",
"8/12/2003","-91.875","37.9357986450195","280","28.332","16.204","8.1092808","2.50127813371742","0.731927628735333","20.04952194",
"8/13/2003","-91.875","37.9357986450195","280","31.919","16.225","0","3.1205315770012","0.579984444267592","17.93064762",
"8/14/2003","-91.875","37.9357986450195","280","33.607","19.723","0.0240326064","1.81246085919955","0.650474837128598","19.205045352",
"8/15/2003","-91.875","37.9357986450195","280","37.148","20.576","0","1.86346424367723","0.500401242789763","25.488112068",
"8/16/2003","-91.875","37.9357986450195","280","37.532","21.166","0","1.93338680618212","0.447833830909044","24.892033212",
"8/17/2003","-91.875","37.9357986450195","280","38.329","24.935","0.0411987528","2.49499698085775","0.417167724118638","23.90985018",
"8/18/2003","-91.875","37.9357986450195","280","39.573","23.69","3.18947004","1.46240804279548","0.534100293371066","15.57657756",
"8/19/2003","-91.875","37.9357986450195","280","39.036","22.136","5.07774348","1.89364055842369","0.626804011848569","21.475404252",
"8/20/2003","-91.875","37.9357986450195","280","41.396","21.123","5.7163231728","2.68401126896842","0.568916638806359","22.951575",
"8/21/2003","-91.875","37.9357986450195","280","39.802","24.288","0.0823974984","3.05936998313227","0.429296369045687","22.46242608",
"8/22/2003","-91.875","37.9357986450195","280","37.994","22.359","0.563049","2.688384927589","0.429727494386219","25.181945172",
"8/23/2003","-91.875","37.9357986450195","280","35.321","18.949","0","2.65486530766768","0.405581244366835","25.79512284",
"8/24/2003","-91.875","37.9357986450195","280","36.682","17.236","0","2.41841273042671","0.413026859976691","25.116631038",
"8/25/2003","-91.875","37.9357986450195","280","38.186","19.354","0","3.10837167392211","0.325801207258327","25.020897768",
"8/26/2003","-91.875","37.9357986450195","280","40.929","22.953","3.39202836","2.64925083958563","0.447395641053997","23.718145914",
"8/27/2003","-91.875","37.9357986450195","280","41.04","21.56","0.28839096","1.84870490683015","0.50019383928652","23.0684031",
"8/28/2003","-91.875","37.9357986450195","280","36.489","22.689","1.05743448","2.92673278727828","0.507681806659782","11.77137981",
"8/29/2003","-91.875","37.9357986450195","280","29.722","21.77","8.9023649904","2.20300709042822","0.819574371236797","12.48046965",
"8/30/2003","-91.875","37.9357986450195","280","24.704","20.353","35.7124385448","3.43783972644512","0.895705618248768","6.99446223",
"8/31/2003","-91.875","37.9357986450195","280","27.966","20.316","42.4192392","3.19630714191557","0.92808653839505","14.812646346",
"9/1/2003","-91.875","37.9357986450195","280","22.738","16.557","28.17993168","2.67237031742558","0.964723454756278","2.398387842",
"9/2/2003","-91.875","37.9357986450195","280","20.061","15.437","13.55438412","2.56468778383202","0.945067315462446","4.415061762",
"9/3/2003","-91.875","37.9357986450195","280","28.987","15.738","0.154495404","2.00423952641317","0.728138038946359","20.785106682",
"9/4/2003","-91.875","37.9357986450195","280","26.855","12.755","0","2.99051344968516","0.592746864430914","24.21714132",
"9/5/2003","-91.875","37.9357986450195","280","27.591","8.10399999999999","0","1.95292049789289","0.597677118771339","24.254938656",
"9/6/2003","-91.875","37.9357986450195","280","28.178","7.41699999999997","0","2.03674320431603","0.514724421771883","24.627037374",
"9/7/2003","-91.875","37.9357986450195","280","30.657","9.61599999999999","0","1.48397886575999","0.555458119140356","23.98207383",
"9/8/2003","-91.875","37.9357986450195","280","31.412","11.615","0","1.77489942824175","0.543387271169573","23.693794614",
"9/9/2003","-91.875","37.9357986450195","280","30.169","13.76","0","2.5026006581887","0.518643963810938","23.291603172",
"9/10/2003","-91.875","37.9357986450195","280","31.372","14.887","0","3.52716815281783","0.51548149775802","22.06389573",
"9/11/2003","-91.875","37.9357986450195","280","30.385","20.62","0.246334032","4.97494259887419","0.552647568503443","20.264345136",
"9/12/2003","-91.875","37.9357986450195","280","27.427","16.882","5.694007896","4.40843709405847","0.840094261886196","11.69645481",
"9/13/2003","-91.875","37.9357986450195","280","22.915","16.841","10.249899588","3.83864268813948","0.88011428596116","8.455388166",
"9/14/2003","-91.875","37.9357986450195","280","23.953","12.576","0.7364269944","3.72080711063636","0.696756705732553","18.58742001",
"9/15/2003","-91.875","37.9357986450195","280","27.138","11.157","0","2.60417588522916","0.472004339502241","22.38704649",
"9/16/2003","-91.875","37.9357986450195","280","27.064","12.718","0","3.83605585014402","0.426356544532773","22.41837981",
"9/17/2003","-91.875","37.9357986450195","280","28.535","15.55","0","4.03022437004597","0.393177063799919","21.463537572",
"9/18/2003","-91.875","37.9357986450195","280","31.238","14.115","0.010299672","2.91833452972685","0.554040930069121","21.41921385",
"9/19/2003","-91.875","37.9357986450195","280","19.958","6.08199999999999","0.2986913808","3.50672374499604","0.655328851923056","21.271330368",
"9/20/2003","-91.875","37.9357986450195","280","24.18","5.70699999999999","0","2.35278539591464","0.547790449225041","21.94734465",
"9/21/2003","-91.875","37.9357986450195","280","23.928","11.659","1.6445162448","2.9633176974302","0.637810940497402","7.21304685",
"9/22/2003","-91.875","37.9357986450195","280","25.077","13.343","0.3519056304","3.19009148566233","0.695969566274055","18.93605328",
"9/23/2003","-91.875","37.9357986450195","280","26.093","4.95999999999998","0","3.01101119737039","0.512301243957361","21.15331029",
"9/24/2003","-91.875","37.9357986450195","280","31.348","17.608","0","5.37849745713648","0.518783959796819","20.47157424",
"9/25/2003","-91.875","37.9357986450195","280","24.183","10.25","0","2.31474951776322","0.372160082693825","20.62366632",
"9/26/2003","-91.875","37.9357986450195","280","29.987","12.43","7.0037875224","4.7322059347679","0.604392992742432","16.98851538",
"9/27/2003","-91.875","37.9357986450195","280","22.338","10.234","0.8171064","3.48361381554546","0.599328006557892","16.7479272",
"9/28/2003","-91.875","37.9357986450195","280","16.741","3.58100000000002","0","3.68007549951859","0.547286927520219","15.9954732",
"9/29/2003","-91.875","37.9357986450195","280","18.694","2.47300000000001","0","2.22624233892349","0.548055575767475","20.28217104",
"9/30/2003","-91.875","37.9357986450195","280","11.515","4.404","7.383159396","1.91466800881062","0.782350387659033","1.584900072",
"10/1/2003","-91.875","37.9357986450195","280","17.598","0.733000000000004","0.01373292","2.19189322510247","0.732270582299471","20.01037356",
"10/2/2003","-91.875","37.9357986450195","280","17.023","1.858","0","2.41453468114326","0.441413992770469","19.95508584",
"10/3/2003","-91.875","37.9357986450195","280","15.815","7.25299999999999","0.0377655192","4.71072253792296","0.589036615456838","6.45643224",
"10/4/2003","-91.875","37.9357986450195","280","21.773","8.46199999999999","0","2.26579954142393","0.636984262744921","18.86439744",
"10/5/2003","-91.875","37.9357986450195","280","23.667","11.501","0.156211992","1.86549767282395","0.616857240758105","11.168323488",
"10/6/2003","-91.875","37.9357986450195","280","25.575","7.90899999999999","0","1.85498885438599","0.690357099782206","18.3998232",
"10/7/2003","-91.875","37.9357986450195","280","26.303","12.135","0","2.38657691003273","0.596661630905779","18.250992",
"10/8/2003","-91.875","37.9357986450195","280","26.644","13.794","0","2.80850521450478","0.546509613839665","17.29423152",
"10/9/2003","-91.875","37.9357986450195","280","18.293","14.887","8.521269264","3.38187379681193","0.810819566810369","2.673505872",
"10/10/2003","-91.875","37.9357986450195","280","23.37","14.741","0.463485996","3.61425504475705","0.814008296416535","8.30391156",
"10/11/2003","-91.875","37.9357986450195","280","23.338","14.588","0.823974408","3.098536786691","0.831526224331941","8.52929568",
"10/12/2003","-91.875","37.9357986450195","280","21.541","8.90699999999998","0.23345964","2.6229669332113","0.599601614940287","18.16869888",
"10/13/2003","-91.875","37.9357986450195","280","23.732","8.32100000000003","0.38452176","3.38373440724702","0.610217834560211","17.2144062",
"10/14/2003","-91.875","37.9357986450195","280","18.615","9.041","19.6895468592","6.23401214059286","0.654896016132025","17.23916214",
"10/15/2003","-91.875","37.9357986450195","280","22.627","8.625","0","3.13267969605677","0.480809043746578","17.3934576",
"10/16/2003","-91.875","37.9357986450195","280","25.58","8.86099999999999","6.86301876","3.96810361413283","0.599710286121249","15.8534406",
"10/17/2003","-91.875","37.9357986450195","280","15.567","3.90800000000002","1.685714904","3.28987500927674","0.667503138605064","16.90509348",
"10/18/2003","-91.875","37.9357986450195","280","22.76","5.27699999999999","0","3.12571392190303","0.51250511354136","16.4147076",
"10/19/2003","-91.875","37.9357986450195","280","28.915","10.897","0","2.12847953216894","0.574665409893428","16.5855348",
"10/20/2003","-91.875","37.9357986450195","280","30.115","15.75","0","4.92115853908706","0.491443308792109","16.1476884",
"10/21/2003","-91.875","37.9357986450195","280","26.337","13.923","0","2.84465939879963","0.415294813206343","15.71518152",
"10/22/2003","-91.875","37.9357986450195","280","22.588","11.94","0","2.67334685812421","0.459626848905609","15.89642136",
"10/23/2003","-91.875","37.9357986450195","280","22.877","12.664","0","3.4007969702487","0.460922169870642","15.99940962",
"10/24/2003","-91.875","37.9357986450195","280","25.942","11.685","0","5.36137832479218","0.467897836801736","15.23564964",
"10/25/2003","-91.875","37.9357986450195","280","18.469","6.53399999999999","9.38301048","4.21870343205987","0.825521766775779","1.18394928",
"10/26/2003","-91.875","37.9357986450195","280","10.586","0.175000000000011","0.1132964064","2.63602481263169","0.652998166042518","15.6677067",
"10/27/2003","-91.875","37.9357986450195","280","13.933","2.49400000000003","0","3.05173813118782","0.57049969310014","15.30004608",
"10/28/2003","-91.875","37.9357986450195","280","16.47","5.48200000000003","2.4650563464","4.14478872678088","0.599499721237269","12.48012792",
"10/29/2003","-91.875","37.9357986450195","280","19.081","2.904","0","4.6876291933795","0.409672468086579","13.65479838",
"10/30/2003","-91.875","37.9357986450195","280","22.281","15.422","0.0858307104","7.84795326640434","0.668032537394854","12.46331286",
"10/31/2003","-91.875","37.9357986450195","280","21.718","10.734","6.904219032","3.31265794078398","0.85374162656153","0.721293768",
"11/1/2003","-91.875","37.9357986450195","280","17.421","8.435","4.56790932","2.82517685362526","0.914083266003027","2.14841106",
"11/2/2003","-91.875","37.9357986450195","280","25.704","15.306","0.03604896","3.8466261508164","0.753379910644794","13.55844456",
"11/3/2003","-91.875","37.9357986450195","280","25.468","16.941","0","4.57177169080955","0.633560471708365","7.40863404",
"11/4/2003","-91.875","37.9357986450195","280","22.01","9.38400000000001","5.95321488","5.55351881473221","0.694092738275249","4.5987147",
"11/5/2003","-91.875","37.9357986450195","280","9.42899999999997","3.42000000000002","4.284668484","3.88369236571631","0.782056368208447","13.11221034",
"11/6/2003","-91.875","37.9357986450195","280","6.25400000000002","-0.411000000000001","5.1275305728","3.27280556635533","0.837432684721868","10.97842788",
"11/7/2003","-91.875","37.9357986450195","280","8.22699999999998","-1.59399999999999","0","2.35194068989091","0.704627717120964","9.52256016",
"11/8/2003","-91.875","37.9357986450195","280","5.38900000000001","-0.61099999999999","0.054931644","3.56860902001519","0.60364877404722","4.69141902",
"11/9/2003","-91.875","37.9357986450195","280","9.23099999999999","2.16699999999997","0.010299672","3.17476533202179","0.495056848372456","10.35196794",
"11/10/2003","-91.875","37.9357986450195","280","13.109","4.75700000000001","0.7638934104","4.90341778407454","0.705048303673631","2.65196259",
"11/11/2003","-91.875","37.9357986450195","280","17.78","13.238","2.87618724","5.07911572248942","0.9266853325768","1.387631412",
"11/12/2003","-91.875","37.9357986450195","280","19.36","4.09699999999998","0.0532150128","5.6409401655624","0.659887352477169","12.33179874",
"11/13/2003","-91.875","37.9357986450195","280","8.43700000000001","1.24599999999998","0","3.45160698589945","0.399896017055847","11.15183808",
"11/14/2003","-91.875","37.9357986450195","280","5.82400000000001","2.51400000000001","5.15670822","4.98802247790611","0.630419750944844","1.473919128",
"11/15/2003","-91.875","37.9357986450195","280","10.356","4.92500000000001","1.391316444","3.81738482169166","0.903338376400715","2.61444312",
"11/16/2003","-91.875","37.9357986450195","280","9.548","6.39499999999998","0.868606668","1.70662197099802","0.950103828698622","2.57012244",
"11/17/2003","-91.875","37.9357986450195","280","17.575","8.68099999999998","28.171312308","5.4613333790203","0.931739593977322","3.14263062",
"11/18/2003","-91.875","37.9357986450195","280","17.805","7.62299999999999","48.30894756","4.55745666620143","0.911359940923479","2.413462608",
"11/19/2003","-91.875","37.9357986450195","280","16.365","4.654","0","4.91092573295567","0.611357780288157","12.06354456",
"11/20/2003","-91.875","37.9357986450195","280","20.5","9.60199999999998","0","5.27670677078022","0.567697500537842","12.1057308",
"11/21/2003","-91.875","37.9357986450195","280","18.415","9.20999999999998","0","4.35750450274087","0.734269361558201","11.77576416",
"11/22/2003","-91.875","37.9357986450195","280","17.898","12.937","1.78527816","5.38444849221099","0.90959034664125","1.473581232",
"11/23/2003","-91.875","37.9357986450195","280","18.211","-3.18000000000001","18.973726344","7.58080758670784","0.860754637771717","0.920756268",
"11/24/2003","-91.875","37.9357986450195","280","2.59800000000001","-4.94799999999998","0.090980532","5.07920756383084","0.535806728773397","12.08604636",
"11/25/2003","-91.875","37.9357986450195","280","7.84899999999999","-2.245","0","5.38924896779881","0.544360386616132","10.5253902",
"11/26/2003","-91.875","37.9357986450195","280","11.027","0.51600000000002","1.122665472","4.43724352398456","0.832940594668054","5.03369604",
"11/27/2003","-91.875","37.9357986450195","280","10.128","3.27199999999999","1.160430084","4.46614876823622","0.857600016449619","2.403673308",
"11/28/2003","-91.875","37.9357986450195","280","2.62599999999998","-3.54700000000003","0.054931608","6.58369865687537","0.662956425697112","9.3497652",
"11/29/2003","-91.875","37.9357986450195","280","11.208","-4.33699999999999","0","5.70476517790201","0.473827549900766","11.33882028",
"11/30/2003","-91.875","37.9357986450195","280","14.706","4.80200000000002","0","5.72290149263162","0.535015892399082","10.9283616",
"12/1/2003","-91.875","37.9357986450195","280","8.72300000000001","1.59300000000002","0","3.1891208517879","0.420795320412701","11.03186484",
"12/2/2003","-91.875","37.9357986450195","280","10.301","-0.201999999999998","0","3.54306237452802","0.410976190449528","10.20717972",
"12/3/2003","-91.875","37.9357986450195","280","4.50099999999998","1.21300000000002","9.5546705184","4.28135532100623","0.833039848325811","1.375818912",
"12/4/2003","-91.875","37.9357986450195","280","4.41300000000001","2.18900000000002","0.4549028184","3.74950641745811","0.899328762529887","3.33922374",
"12/5/2003","-91.875","37.9357986450195","280","2.50299999999999","-0.134999999999991","2.799796788","7.90829118299912","0.84593029707862","3.2052906",
"12/6/2003","-91.875","37.9357986450195","280","5.60000000000002","-1.94200000000001","0.204276852","2.56554308379027","0.799636549161563","10.80264024",
